type, client, tx, amount
deposit, 65535, 4294967295, 30.0021
deposit, 60000, 4294967285, 12.3456
deposit, 60001, 4294967271, 12.3456
deposit, 61000, 4294867274, 1.3456
withdrawal, 61000, 4284967212, 1.3456
deposit, 61001, 4194967274, 1.5678
withdrawal, 61001, 4294966212, 1.0000
deposit, 61002, 4294967274, 1.5678
withdrawal, 61002, 4294967212, 2.1234
deposit, 60001, 4294957271, 78.9012
deposit, 62000, 4294965274, 1.5678
dispute, 62000, 4294965274,
dispute, 62000, 300000000,
deposit, 62002, 205400000, 1.5678
deposit, 62002, 205500000, 1.5678
dispute, 62002, 205500000,
deposit, 62001, 400000000, 1.5678
dispute, 62001, 400000000,
resolve, 62001, 400000000,
deposit, 62003, 450500000, 3.1356
withdrawal, 62003, 450000000, 1.5678
dispute, 62003, 450000000,
resolve, 62003, 450000000,
deposit, 63000, 200000000, 1.5678
dispute, 63000, 200000000,
chargeback, 63000, 200000000,
chargeback, 63001, 200000050,
deposit, 63002, 200000500, 1.5678
chargeback, 63002, 200000500,
deposit, 63003, 200005500, 3.1356
withdrawal, 63003, 200005501, 1.5678
dispute, 63003, 200005501,
chargeback, 63003, 200005501,
deposit,
dposit,12,22,1.5
deposit,,,
deposit,70000,12, 1.5
deposit,1,5294967295, 1.5
