Client, Available, Held, Total, Locked
65535, 30.0021, 0.0000, 30.0021, false
60000, 12.3456, 0.0000, 12.3456, false
60001, 91.2468, 0.0000, 91.2468, false
61000, 0.0000, 0.0000, 0.0000, false
61001, 0.5678, 0.0000, 0.5678, false
61002, 1.5678, 0.0000, 1.5678, false
62000, 0.0000, 1.5678, 1.5678, false
62002, 1.5678, 1.5678, 3.1356, false
62001, 1.5678, 0.0000, 1.5678, false
62003, 1.5678, 0.0000, 1.5678, false
63000, 0.0000, 0.0000, 0.0000, true
63001, 0.0000, 0.0000, 0.0000, false
63002, 1.5678, 0.0000, 1.5678, false
63003, 3.1356, 0.0000, 3.1356, true
